PassengerId,Survived,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Embarked_C,Embarked_Q,Embarked_S,Age_scaled,Fare_scaled,split
762,0,"Nirva, Mr. Iisakki Antino Aijo",41.0,0,0,SOTON/O2 3101272,7.125,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.8940073038295618,-0.5049620073345151,train
763,1,"Barah, Mr. Hanna Assi",20.0,0,0,2663,7.2292,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,-0.685301527784515,-0.5028639729296732,train
764,1,"Carter, Mrs. William Ernest (Lucile Polk)",36.0,1,2,113760,120.0,B96 B98,True,False,True,False,False,False,False,False,True,False,False,False,True,0.5179813915404959,1.7677408088510642,train
765,0,"Eklund, Mr. Hans Linus",16.0,0,0,347074,7.775,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.9861222576157678,-0.4918744606632361,test
766,1,"Hogeboom, Mrs. John C (Anna Andrews)",51.0,1,0,13502,77.9583,D11,True,False,True,False,False,False,False,False,True,False,False,False,True,1.6460591284076938,0.921244330558889,train
767,0,"Brewe, Dr. Arthur Jackson",40.0,0,0,112379,39.6,Missing,False,True,True,False,False,False,False,False,False,True,True,False,False,0.8188021213717487,0.1489119590497745,train
768,0,"Mangan, Miss. Mary",30.5,0,0,364850,7.75,Missing,True,False,False,False,True,False,True,False,False,False,False,True,False,0.1043528880225234,-0.49237782784290063,train
769,0,"Moran, Mr. Daniel J",25.0,1,0,371110,24.15,Missing,False,True,False,False,True,False,False,True,False,False,False,True,False,-0.3092756154954491,-0.1621689579829361,train
770,0,"Gronnestad, Mr. Daniel Danielsen",32.0,0,0,8471,8.3625,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.2171606617092432,-0.4800453319411184,train
771,0,"Lievens, Mr. Rene Aime",24.0,0,0,345781,9.5,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3844807979532623,-0.45714212526638004,train
772,0,"Jensen, Mr. Niels Peder",48.0,0,0,350047,7.8542,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,1.4204435810342542,-0.4902797934380587,train
773,0,"Mack, Mrs. (Mary)",57.0,0,0,S.O./P.P. 3,10.5,E77,True,False,False,True,False,False,False,False,True,False,False,False,True,2.0972902231545727,-0.43700743807979686,train
774,0,"Elias, Mr. Dibo",25.0,0,0,2674,7.225,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,-0.3092756154954491,-0.5029485386158568,test
775,1,"Hocking, Mrs. Elizabeth (Eliza Needs)",54.0,1,3,29105,23.0,Missing,True,False,False,True,False,False,False,False,True,False,False,False,True,1.8716746757811333,-0.18532384824750675,train
776,0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",18.0,0,0,347078,7.75,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.8357118927001413,-0.49237782784290063,test
777,0,"Tobin, Mr. Roger",25.0,0,0,383121,7.75,F38,False,True,False,False,True,False,False,True,False,False,False,True,False,-0.3092756154954491,-0.49237782784290063,test
778,1,"Emanuel, Miss. Virginia Ethel",5.0,0,0,364516,12.475,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-1.8133792646517128,-0.397241430886295,train
779,0,"Kilgannon, Mr. Thomas J",25.0,0,0,36865,7.7375,Missing,False,True,False,False,True,False,False,True,False,False,False,True,False,-0.3092756154954491,-0.4926295114327329,train
780,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",43.0,0,1,24160,211.3375,B3,True,False,True,False,False,False,False,False,True,False,False,False,True,1.0444176687451883,3.6067927997556075,train
781,1,"Ayoub, Miss. Banoura",13.0,0,0,2687,7.2292,Missing,True,False,False,False,True,False,True,False,False,False,True,False,False,-1.2117378049892074,-0.5028639729296732,train
782,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",17.0,1,0,17474,57.0,B20,True,False,True,False,False,False,False,False,True,False,False,False,True,-0.9109170751579546,0.49925551609632224,train
783,0,"Long, Mr. Milton Clyde",29.0,0,0,113501,30.0,D6,False,True,True,False,False,False,False,True,False,False,False,False,True,-0.008454885664196365,-0.04438103794142432,train
784,0,"Johnston, Mr. Andrew G",25.0,1,2,W./C. 6607,23.45,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.17626323901354432,train
785,0,"Ali, Mr. William",25.0,0,0,SOTON/O.Q. 3101312,7.05,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.5064721088735089,train
786,0,"Harmer, Mr. Abraham (David Lishin)",25.0,0,0,374887,7.25,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.5024451714361923,train
787,1,"Sjoblom, Miss. Anna Sofia",18.0,0,0,3101265,7.4958,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.8357118927001413,-0.4974960653257301,train
788,0,"Rice, Master. George Hugh",8.0,4,1,382652,29.125,Missing,False,True,False,False,True,True,False,False,False,False,False,True,False,-1.5877637172782733,-0.06199888922968463,train
789,1,"Dean, Master. Bertram Vere",1.0,1,2,C.A. 2315,20.575,Missing,False,True,False,False,True,True,False,False,False,False,False,False,True,-2.1141999944829655,-0.23415046467497105,train
790,0,"Guggenheim, Mr. Benjamin",46.0,0,0,PC 17593,79.2,B82 B84,False,True,True,False,False,False,False,True,False,False,True,False,False,1.2700332161186279,0.9462455716384695,train
791,0,"Keane, Mr. Andrew ""Andy""",25.0,0,0,12460,7.75,Missing,False,True,False,False,True,False,False,True,False,False,False,True,False,-0.3092756154954491,-0.49237782784290063,test
792,0,"Gaskell, Mr. Alfred",16.0,0,0,239865,26.0,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,-0.9861222576157678,-0.12491978668775715,train
793,0,"Sage, Miss. Stella Anna",21.5,8,2,CA. 2343,69.55,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.5724937540977952,0.7519458402879414,train
794,0,"Hoyt, Mr. William Fisher",40.0,0,0,PC 17600,30.6958,Missing,False,True,True,False,False,False,False,True,False,False,True,False,False,0.8188021213717487,-0.030371322596999754,train
795,0,"Dantcheff, Mr. Ristiu",25.0,0,0,349203,7.8958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.4894421904510968,train
796,0,"Otter, Mr. Richard",39.0,0,0,28213,13.0,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,0.7435969389139355,-0.3866707201133388,train
797,1,"Leader, Dr. Alice (Farnham)",49.0,0,0,17465,25.9292,D17,True,False,True,False,False,False,False,False,False,True,False,False,True,1.4956487634920672,-0.1263453225405672,train
798,1,"Osman, Mrs. Mara",31.0,0,0,349244,8.6833,Missing,True,False,False,False,True,False,False,False,True,False,False,False,True,0.14195547925143,-0.4735861242916626,train
799,0,"Ibrahim Shawah, Mr. Yousseff",30.0,0,0,2685,7.2292,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,0.06675029679361683,-0.5028639729296732,train
800,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",30.0,1,1,345773,24.15,Missing,True,False,False,False,True,False,False,False,True,False,False,False,True,0.06675029679361683,-0.1621689579829361,test
801,0,"Ponesell, Mr. Martin",34.0,0,0,250647,13.0,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,0.36757102662486957,-0.3866707201133388,train
802,1,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",31.0,1,1,C.A. 31921,26.25,Missing,True,False,False,True,False,False,False,False,True,False,False,False,True,0.14195547925143,-0.11988611489111134,train
803,1,"Carter, Master. William Thornton II",11.0,1,2,113760,120.0,B96 B98,False,True,True,False,False,True,False,False,False,False,False,False,True,-1.3621481699048337,1.7677408088510642,test
804,1,"Thomas, Master. Assad Alexander",0.42,0,1,2625,8.5167,Missing,False,True,False,False,True,True,False,False,False,False,True,False,False,-2.157819000308497,-0.47694056317694733,train
805,1,"Hedman, Mr. Oskar Arvid",27.0,0,0,347089,6.975,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.15886525057982273,-0.5079822104125026,test
806,0,"Johansson, Mr. Karl Johan",31.0,0,0,347063,7.775,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.14195547925143,-0.4918744606632361,train
807,0,"Andrews, Mr. Thomas Jr",39.0,0,0,112050,0.0,A36,False,True,True,False,False,False,False,True,False,False,False,False,True,0.7435969389139355,-0.6484216535389205,train
808,0,"Pettersson, Miss. Ellen Natalia",18.0,0,0,347087,7.775,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.8357118927001413,-0.4918744606632361,train
809,0,"Meyer, Mr. August",39.0,0,0,248723,13.0,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,0.7435969389139355,-0.3866707201133388,train
810,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",33.0,1,0,113806,53.1,E8,True,False,True,False,False,False,False,False,True,False,False,False,True,0.29236584416705635,0.4207302360686478,train
811,0,"Alexander, Mr. William",26.0,0,0,3474,7.8875,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.23407043303763592,-0.4896093083547455,test
812,0,"Lester, Mr. James",39.0,0,0,A/4 48871,24.15,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.7435969389139355,-0.1621689579829361,train
813,0,"Slemen, Mr. Richard James",35.0,0,0,28206,10.5,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,0.4427762090826827,-0.43700743807979686,train
814,0,"Andersson, Miss. Ebba Iris Alfrida",6.0,4,2,347082,31.275,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-1.7381740821938996,-0.01870931177853076,train
815,0,"Tomlin, Mr. Ernest Portage",30.5,0,0,364499,8.05,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.1043528880225234,-0.4863374216869257,test
816,0,"Fry, Mr. Richard",40.0,0,0,112058,0.0,B102,False,True,True,False,False,False,False,True,False,False,False,False,True,0.8188021213717487,-0.6484216535389205,train
817,0,"Heininen, Miss. Wendla Maria",23.0,0,0,STON/O2. 3101290,7.925,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.45968598041107545,-0.4888542575852486,train
818,0,"Mallet, Mr. Albert",31.0,1,1,S.C./PARIS 2079,37.0042,Missing,False,True,False,True,False,False,False,True,False,False,True,False,False,0.14195547925143,0.09664633805084172,test
819,0,"Holm, Mr. John Fredrik Alexander",43.0,0,0,C 7075,6.45,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,1.0444176687451883,-0.5185529211854588,train
820,0,"Skoog, Master. Karl Thorsten",10.0,3,2,347088,27.9,Missing,False,True,False,False,True,True,False,False,False,False,False,False,True,-1.437353352362647,-0.08666388103324908,train
821,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",52.0,1,1,12749,93.5,B69,True,False,True,False,False,False,False,False,True,False,False,False,True,1.7212643108655068,1.2341715984066093,train
822,1,"Lulic, Mr. Nikola",27.0,0,0,315098,8.6625,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.15886525057982273,-0.47400492578514347,train
823,0,"Reuchlin, Jonkheer. John George",38.0,0,0,19972,0.0,Missing,False,True,True,False,False,False,False,False,False,True,False,False,True,0.6683917564561223,-0.6484216535389205,train
824,1,"Moor, Mrs. (Beila)",27.0,0,1,392096,12.475,E121,True,False,False,False,True,False,False,False,True,False,False,False,True,-0.15886525057982273,-0.397241430886295,test
825,0,"Panula, Master. Urho Abraham",2.0,4,1,3101295,39.6875,Missing,False,True,False,False,True,True,False,False,False,False,False,False,True,-2.038994812025152,0.1506737441786005,test
826,0,"Flynn, Mr. John",25.0,0,0,368323,6.95,Missing,False,True,False,False,True,False,False,True,False,False,False,True,False,-0.3092756154954491,-0.5084855775921673,train
827,0,"Lam, Mr. Len",25.0,0,0,1601,56.4958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,0.48910360681684706,test
828,1,"Mallet, Master. Andre",1.0,0,2,S.C./PARIS 2079,37.0042,Missing,False,True,False,True,False,True,False,False,False,False,True,False,False,-2.1141999944829655,0.09664633805084172,train
829,1,"McCormack, Mr. Thomas Joseph",25.0,0,0,367228,7.75,Missing,False,True,False,False,True,False,False,True,False,False,False,True,False,-0.3092756154954491,-0.49237782784290063,train
830,1,"Stone, Mrs. George Nelson (Martha Evelyn)",62.0,0,0,113572,80.0,B28,True,False,True,False,False,False,False,False,True,False,False,False,True,2.4733161354436386,0.962353321387736,train
831,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",15.0,1,0,2659,14.4542,Missing,True,False,False,False,True,False,False,False,True,False,True,False,False,-1.061327440073581,-0.3573908580066095,train
832,1,"Richards, Master. George Sibley",0.83,1,1,29106,18.75,Missing,False,True,False,True,False,True,False,False,False,False,False,False,True,-2.126984875500794,-0.2708962687904854,train
833,0,"Saad, Mr. Amin",25.0,0,0,2671,7.2292,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,-0.3092756154954491,-0.5028639729296732,train
834,0,"Augustsson, Mr. Albert",23.0,0,0,347468,7.8542,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.45968598041107545,-0.4902797934380587,train
835,0,"Allum, Mr. Owen George",18.0,0,0,2223,8.3,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.8357118927001413,-0.48130374989027985,train
836,1,"Compton, Miss. Sara Rebecca",39.0,1,1,PC 17756,83.1583,E49,True,False,True,False,False,False,True,False,False,False,True,False,False,0.7435969389139355,1.0259447039291216,train
837,0,"Pasic, Mr. Jakob",21.0,0,0,315097,8.6625,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.6100963453267019,-0.47400492578514347,train
838,0,"Sirota, Mr. Maurice",25.0,0,0,392092,8.05,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.4863374216869257,train
839,1,"Chip, Mr. Chang",32.0,0,0,1601,56.4958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.2171606617092432,0.48910360681684706,train
840,1,"Marechal, Mr. Pierre",40.0,0,0,11774,29.7,C47,False,True,True,False,False,False,False,True,False,False,True,False,False,0.8188021213717487,-0.05042144409739929,train
841,0,"Alhomaki, Mr. Ilmari Rudolf",20.0,0,0,SOTON/O2 3101287,7.925,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.685301527784515,-0.4888542575852486,train
842,0,"Mudd, Mr. Thomas Charles",16.0,0,0,S.O./P.P. 3,10.5,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,-0.9861222576157678,-0.43700743807979686,test
843,1,"Serepeca, Miss. Augusta",30.0,0,0,113798,31.0,Missing,True,False,True,False,False,False,True,False,False,False,True,False,False,0.06675029679361683,-0.024246350754841113,train
844,0,"Lemberopolous, Mr. Peter L",34.5,0,0,2683,6.4375,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,0.40517361785377615,-0.5188046047752911,train
845,0,"Culumovic, Mr. Jeso",17.0,0,0,315090,8.6625,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.9109170751579546,-0.47400492578514347,train
846,0,"Abbing, Mr. Anthony",42.0,0,0,C.A. 5547,7.55,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.969212486287375,-0.49640476528021726,train
847,0,"Sage, Mr. Douglas Bullen",25.0,8,2,CA. 2343,69.55,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,0.7519458402879414,train
848,0,"Markoff, Mr. Marin",35.0,0,0,349213,7.8958,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,0.4427762090826827,-0.4894421904510968,train
849,0,"Harper, Rev. John",28.0,0,1,248727,33.0,Missing,False,True,False,True,False,False,False,False,False,True,False,False,True,-0.08366006812200955,0.016023023618325298,train
850,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",35.0,1,0,17453,89.1042,C92,True,False,True,False,False,False,False,False,True,False,True,False,False,0.4427762090826827,1.145663540471827,train
851,0,"Andersson, Master. Sigvard Harald Elias",4.0,4,2,347082,31.275,Missing,False,True,False,False,True,True,False,False,False,False,False,False,True,-1.8885844471095259,-0.01870931177853076,train
852,0,"Svensson, Mr. Johan",74.0,0,0,347060,7.775,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,3.375778324937397,-0.4918744606632361,train
853,0,"Boulos, Miss. Nourelain",9.0,1,1,2678,15.2458,Missing,True,False,False,False,True,False,True,False,False,False,True,False,False,-1.51255853482046,-0.3414522396297103,train
854,1,"Lines, Miss. Mary Conover",16.0,0,1,PC 17592,39.4,D28,True,False,True,False,False,False,True,False,False,False,False,False,True,-0.9861222576157678,0.14488502161245778,test
855,0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",44.0,1,0,244252,26.0,Missing,True,False,False,True,False,False,False,False,True,False,False,False,True,1.1196228512030013,-0.12491978668775715,train
856,1,"Aks, Mrs. Sam (Leah Rosen)",18.0,0,1,392091,9.35,Missing,True,False,False,False,True,False,False,False,True,False,False,False,True,-0.8357118927001413,-0.4601623283443675,train
857,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",45.0,1,1,36928,164.8667,Missing,True,False,True,False,False,False,False,False,True,False,False,False,True,1.1948280336608146,2.671117778445337,train
858,1,"Daly, Mr. Peter Denis ",51.0,0,0,113055,26.55,E17,False,True,True,False,False,False,False,True,False,False,False,False,True,1.6460591284076938,-0.11384570873513637,train
859,1,"Baclini, Mrs. Solomon (Latifa Qurban)",24.0,0,3,2666,19.2583,Missing,True,False,False,False,True,False,False,False,True,False,True,False,False,-0.3844807979532623,-0.26066180729354516,train
860,0,"Razi, Mr. Raihed",25.0,0,0,2629,7.2292,Missing,False,True,False,False,True,False,False,True,False,False,True,False,False,-0.3092756154954491,-0.5028639729296732,train
861,0,"Hansen, Mr. Claus Peter",41.0,2,0,350026,14.1083,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.8940073038295618,-0.36435544630444866,test
862,0,"Giles, Mr. Frederick Edward",21.0,1,0,28134,11.5,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,-0.6100963453267019,-0.41687275089321363,train
863,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",48.0,0,0,17466,25.9292,D17,True,False,True,False,False,False,False,False,True,False,False,False,True,1.4204435810342542,-0.1263453225405672,train
864,0,"Sage, Miss. Dorothy Edith ""Dolly""",21.5,8,2,CA. 2343,69.55,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.5724937540977952,0.7519458402879414,train
865,0,"Gill, Mr. John William",24.0,0,0,233866,13.0,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,-0.3844807979532623,-0.3866707201133388,test
866,1,"Bystrom, Mrs. (Karolina)",42.0,0,0,236852,13.0,Missing,True,False,False,True,False,False,False,False,True,False,False,False,True,0.969212486287375,-0.3866707201133388,train
867,1,"Duran y More, Miss. Asuncion",27.0,1,0,SC/PARIS 2149,13.8583,Missing,True,False,False,True,False,False,True,False,False,False,True,False,False,-0.15886525057982273,-0.3693891181010945,train
868,0,"Roebling, Mr. Washington Augustus II",31.0,0,0,PC 17590,50.4958,A24,False,True,True,False,False,False,False,True,False,False,False,False,True,0.14195547925143,0.3682954836973478,train
869,0,"van Melkebeke, Mr. Philemon",25.0,0,0,345777,9.5,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.45714212526638004,test
870,1,"Johnson, Master. Harold Theodor",4.0,1,1,347742,11.1333,Missing,False,True,False,False,True,True,False,False,False,False,False,False,True,-1.8885844471095259,-0.4242561406845337,test
871,0,"Balkic, Mr. Cerin",26.0,0,0,349248,7.8958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.23407043303763592,-0.4894421904510968,train
872,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",47.0,1,1,11751,52.5542,D35,True,False,True,False,False,False,False,False,True,False,False,False,True,1.345238398576441,0.40974072380221066,train
873,0,"Carlsson, Mr. Frans Olof",33.0,0,0,695,5.0,B51 B53 B55,False,True,True,False,False,False,False,True,False,False,False,False,True,0.29236584416705635,-0.5477482176060045,train
874,0,"Vander Cruyssen, Mr. Victor",47.0,0,0,345765,9.0,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,1.345238398576441,-0.46720946885967163,train
875,1,"Abelson, Mrs. Samuel (Hannah Wizosky)",28.0,1,0,P/PP 3381,24.0,Missing,True,False,False,True,False,False,False,False,True,False,True,False,False,-0.08366006812200955,-0.16518916106092355,train
876,1,"Najib, Miss. Adele Kiamie ""Jane""",15.0,0,0,2667,7.225,Missing,True,False,False,False,True,False,True,False,False,False,True,False,False,-1.061327440073581,-0.5029485386158568,train
877,0,"Gustafsson, Mr. Alfred Ossian",20.0,0,0,7534,9.8458,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.685301527784515,-0.45017955043725955,train
878,0,"Petroff, Mr. Nedelio",19.0,0,0,349212,7.8958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.7605067102423282,-0.4894421904510968,train
879,0,"Laleff, Mr. Kristo",25.0,0,0,349217,7.8958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.4894421904510968,test
880,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",56.0,0,1,11767,83.1583,C50,True,False,True,False,False,False,False,False,True,False,True,False,False,2.0220850406967594,1.0259447039291216,test
881,1,"Shelley, Mrs. William (Imanita Parrish Hall)",25.0,0,1,230433,26.0,Missing,True,False,False,True,False,False,False,False,True,False,False,False,True,-0.3092756154954491,-0.12491978668775715,test
882,0,"Markun, Mr. Johann",33.0,0,0,349257,7.8958,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,0.29236584416705635,-0.4894421904510968,train
883,0,"Dahlberg, Miss. Gerda Ulrika",22.0,0,0,7552,10.5167,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.5348911628688886,-0.4366711888037809,train
884,0,"Banfield, Mr. Frederick James",28.0,0,0,C.A./SOTON 34068,10.5,Missing,False,True,False,True,False,False,False,True,False,False,False,False,True,-0.08366006812200955,-0.43700743807979686,test
885,0,"Sutehall, Mr. Henry Jr",25.0,0,0,SOTON/OQ 392076,7.05,Missing,False,True,False,False,True,False,False,True,False,False,False,False,True,-0.3092756154954491,-0.5064721088735089,train
886,0,"Rice, Mrs. William (Margaret Norton)",39.0,0,5,382652,29.125,Missing,True,False,False,False,True,False,False,False,True,False,False,True,False,0.7435969389139355,-0.06199888922968463,train
887,0,"Montvila, Rev. Juozas",27.0,0,0,211536,13.0,Missing,False,True,False,True,False,False,False,False,False,True,False,False,True,-0.15886525057982273,-0.3866707201133388,test
888,1,"Graham, Miss. Margaret Edith",19.0,0,0,112053,30.0,B42,True,False,True,False,False,False,True,False,False,False,False,False,True,-0.7605067102423282,-0.04438103794142432,train
889,0,"Johnston, Miss. Catherine Helen ""Carrie""",21.5,1,2,W./C. 6607,23.45,Missing,True,False,False,False,True,False,True,False,False,False,False,False,True,-0.5724937540977952,-0.17626323901354432,train
890,1,"Behr, Mr. Karl Howell",26.0,0,0,111369,30.0,C148,False,True,True,False,False,False,False,True,False,False,True,False,False,-0.23407043303763592,-0.04438103794142432,train
891,0,"Dooley, Mr. Patrick",32.0,0,0,370376,7.75,Missing,False,True,False,False,True,False,False,True,False,False,False,True,False,0.2171606617092432,-0.49237782784290063,train
